,MSA,year,value
1887,"Rochester, MN",2019,2.4
2270,"Rochester, MN",2020,2.314311586
2653,"Rochester, MN",2021,2.240886543
3036,"Rochester, MN",2022,2.177969788
3419,"Rochester, MN",2023,2.124057419
3802,"Rochester, MN",2024,2.077860766
161,"Rochester, NY",2015,5.1
544,"Rochester, NY",2016,4.7
927,"Rochester, NY",2017,4.2
1310,"Rochester, NY",2018,3.7
1693,"Rochester, NY",2019,3.5
2076,"Rochester, NY",2020,3.324966336
2459,"Rochester, NY",2021,3.171782419
2842,"Rochester, NY",2022,3.037720709
3225,"Rochester, NY",2023,2.920394147
3608,"Rochester, NY",2024,2.817713657
114,"Rockford, IL",2015,6.9
497,"Rockford, IL",2016,6.5
880,"Rockford, IL",2017,5.7
1263,"Rockford, IL",2018,5.2
1646,"Rockford, IL",2019,5.1
2029,"Rockford, IL",2020,5.029746216
2412,"Rockford, IL",2021,4.980390274
2795,"Rockford, IL",2022,4.945715856
3178,"Rockford, IL",2023,4.921355766
3561,"Rockford, IL",2024,4.904241881
91,"Rocky Mount, NC",2015,8
474,"Rocky Mount, NC",2016,7.6
857,"Rocky Mount, NC",2017,7
1240,"Rocky Mount, NC",2018,6.1
1623,"Rocky Mount, NC",2019,5.7
2006,"Rocky Mount, NC",2020,5.38482731
2389,"Rocky Mount, NC",2021,5.136492748
2772,"Rocky Mount, NC",2022,4.940822068
3155,"Rocky Mount, NC",2023,4.786646932
3538,"Rocky Mount, NC",2024,4.665167451
218,"Rome, GA",2015,6.7
601,"Rome, GA",2016,6.3
984,"Rome, GA",2017,5.5
1367,"Rome, GA",2018,5
1750,"Rome, GA",2019,4.8
2133,"Rome, GA",2020,4.650269029
2516,"Rome, GA",2021,4.538172211
2899,"Rome, GA",2022,4.454250383
3282,"Rome, GA",2023,4.3914219
3665,"Rome, GA",2024,4.344385051
162,"Sacramento-Roseville-Folsom, CA",2015,5.9
545,"Sacramento-Roseville-Folsom, CA",2016,5.5
928,"Sacramento-Roseville-Folsom, CA",2017,4.9
1311,"Sacramento-Roseville-Folsom, CA",2018,4.4
1694,"Sacramento-Roseville-Folsom, CA",2019,4.2
2077,"Sacramento-Roseville-Folsom, CA",2020,4.030470531
2460,"Sacramento-Roseville-Folsom, CA",2021,3.886769326
2843,"Sacramento-Roseville-Folsom, CA",2022,3.764961381
3226,"Sacramento-Roseville-Folsom, CA",2023,3.6617112
3609,"Sacramento-Roseville-Folsom, CA",2024,3.574191457
136,"Saginaw, MI",2015,5.8
519,"Saginaw, MI",2016,5.3
902,"Saginaw, MI",2017,4.8
1285,"Saginaw, MI",2018,4.3
1668,"Saginaw, MI",2019,4
2051,"Saginaw, MI",2020,3.711334486
2434,"Saginaw, MI",2021,3.433575223
2817,"Saginaw, MI",2022,3.166310155
3200,"Saginaw, MI",2023,2.909142794
3583,"Saginaw, MI",2024,2.661691633
301,"Salem, OR",2015,5.9
684,"Salem, OR",2016,5.5
1067,"Salem, OR",2017,4.9
1450,"Salem, OR",2018,4.4
1833,"Salem, OR",2019,4.2
2216,"Salem, OR",2020,4.030470531
2599,"Salem, OR",2021,3.886769326
2982,"Salem, OR",2022,3.764961381
3365,"Salem, OR",2023,3.6617112
3748,"Salem, OR",2024,3.574191457
92,"Salinas, CA",2015,8.1
475,"Salinas, CA",2016,7.7
858,"Salinas, CA",2017,7.1
1241,"Salinas, CA",2018,6.1
1624,"Salinas, CA",2019,5.9
2007,"Salinas, CA",2020,5.776293936
2390,"Salinas, CA",2021,5.699777985
2773,"Salinas, CA",2022,5.65245055
3156,"Salinas, CA",2023,5.623177096
3539,"Salinas, CA",2024,5.605070577
23,"Salisbury, MD-DE",2015,6.4
406,"Salisbury, MD-DE",2016,6
789,"Salisbury, MD-DE",2017,5.4
1172,"Salisbury, MD-DE",2018,4.9
1555,"Salisbury, MD-DE",2019,4.6
1938,"Salisbury, MD-DE",2020,4.328576253
2321,"Salisbury, MD-DE",2021,4.083006752
2704,"Salisbury, MD-DE",2022,3.860828772
3087,"Salisbury, MD-DE",2023,3.659814173
3470,"Salisbury, MD-DE",2024,3.477947055
377,"Salt Lake City, UT",2015,3.4
760,"Salt Lake City, UT",2016,3.2
1143,"Salt Lake City, UT",2017,2.8
1526,"Salt Lake City, UT",2018,2.7
1909,"Salt Lake City, UT",2019,2.6
2292,"Salt Lake City, UT",2020,2.540517407
2675,"Salt Lake City, UT",2021,2.505135619
3058,"Salt Lake City, UT",2022,2.484089614
3441,"Salt Lake City, UT",2023,2.471570905
3824,"Salt Lake City, UT",2024,2.464124452
93,"San Angelo, TX",2015,4.1
476,"San Angelo, TX",2016,3.8
859,"San Angelo, TX",2017,3.4
1242,"San Angelo, TX",2018,3.1
1625,"San Angelo, TX",2019,2.9
2008,"San Angelo, TX",2020,2.713700797
2391,"San Angelo, TX",2021,2.540163831
2774,"San Angelo, TX",2022,2.378514839
3157,"San Angelo, TX",2023,2.227939446
3540,"San Angelo, TX",2024,2.087679068
219,"San Antonio-New Braunfels, TX",2015,3.8
602,"San Antonio-New Braunfels, TX",2016,3.6
985,"San Antonio-New Braunfels, TX",2017,3.2
1368,"San Antonio-New Braunfels, TX",2018,2.8
1751,"San Antonio-New Braunfels, TX",2019,2.7
2134,"San Antonio-New Braunfels, TX",2020,2.627997858
2517,"San Antonio-New Braunfels, TX",2021,2.576154773
2900,"San Antonio-New Braunfels, TX",2022,2.538826641
3283,"San Antonio-New Braunfels, TX",2023,2.511949587
3666,"San Antonio-New Braunfels, TX",2024,2.492597532
220,"San Diego-Chula Vista-Carlsbad, CA",2015,5.2
603,"San Diego-Chula Vista-Carlsbad, CA",2016,4.8
986,"San Diego-Chula Vista-Carlsbad, CA",2017,4.3
1369,"San Diego-Chula Vista-Carlsbad, CA",2018,3.8
1752,"San Diego-Chula Vista-Carlsbad, CA",2019,3.6
2135,"San Diego-Chula Vista-Carlsbad, CA",2020,3.424965737
2518,"San Diego-Chula Vista-Carlsbad, CA",2021,3.27178077
2901,"San Diego-Chula Vista-Carlsbad, CA",2022,3.137717681
3284,"San Diego-Chula Vista-Carlsbad, CA",2023,3.020389511
3667,"San Diego-Chula Vista-Carlsbad, CA",2024,2.917707262
258,"San Francisco-Oakland-Berkeley, CA",2015,4.3
641,"San Francisco-Oakland-Berkeley, CA",2016,4.1
1024,"San Francisco-Oakland-Berkeley, CA",2017,3.6
1407,"San Francisco-Oakland-Berkeley, CA",2018,3.2
1790,"San Francisco-Oakland-Berkeley, CA",2019,3
2173,"San Francisco-Oakland-Berkeley, CA",2020,2.847626108
2556,"San Francisco-Oakland-Berkeley, CA",2021,2.731537093
2939,"San Francisco-Oakland-Berkeley, CA",2022,2.643092418
3322,"San Francisco-Oakland-Berkeley, CA",2023,2.575709121
3705,"San Francisco-Oakland-Berkeley, CA",2024,2.524371845
24,"San Jose-Sunnyvale-Santa Clara, CA",2015,4.2
407,"San Jose-Sunnyvale-Santa Clara, CA",2016,4
790,"San Jose-Sunnyvale-Santa Clara, CA",2017,3.5
1173,"San Jose-Sunnyvale-Santa Clara, CA",2018,3.1
1556,"San Jose-Sunnyvale-Santa Clara, CA",2019,2.9
1939,"San Jose-Sunnyvale-Santa Clara, CA",2020,2.747622558
2322,"San Jose-Sunnyvale-Santa Clara, CA",2021,2.631528133
2705,"San Jose-Sunnyvale-Santa Clara, CA",2022,2.543077275
3088,"San Jose-Sunnyvale-Santa Clara, CA",2023,2.475687698
3471,"San Jose-Sunnyvale-Santa Clara, CA",2024,2.424344441
137,"San Luis Obispo-Paso Robles, CA",2015,4.7
520,"San Luis Obispo-Paso Robles, CA",2016,4.4
903,"San Luis Obispo-Paso Robles, CA",2017,3.9
1286,"San Luis Obispo-Paso Robles, CA",2018,3.5
1669,"San Luis Obispo-Paso Robles, CA",2019,3.2
2052,"San Luis Obispo-Paso Robles, CA",2020,2.927281137
2435,"San Luis Obispo-Paso Robles, CA",2021,2.679362543
2818,"San Luis Obispo-Paso Robles, CA",2022,2.453988952
3201,"San Luis Obispo-Paso Robles, CA",2023,2.249110188
3584,"San Luis Obispo-Paso Robles, CA",2024,2.062862509
184,"Santa Cruz-Watsonville, CA",2015,7.5
567,"Santa Cruz-Watsonville, CA",2016,7.1
950,"Santa Cruz-Watsonville, CA",2017,6.5
1333,"Santa Cruz-Watsonville, CA",2018,5.7
1716,"Santa Cruz-Watsonville, CA",2019,5.5
2099,"Santa Cruz-Watsonville, CA",2020,5.357076883
2482,"Santa Cruz-Watsonville, CA",2021,5.254941796
2865,"Santa Cruz-Watsonville, CA",2022,5.181954472
3248,"Santa Cruz-Watsonville, CA",2023,5.129796592
3631,"Santa Cruz-Watsonville, CA",2024,5.092523759
94,"Santa Fe, NM",2015,5.3
477,"Santa Fe, NM",2016,4.9
860,"Santa Fe, NM",2017,4.3
1243,"Santa Fe, NM",2018,3.9
1626,"Santa Fe, NM",2019,3.7
2009,"Santa Fe, NM",2020,3.528649263
2392,"Santa Fe, NM",2021,3.381843888
2775,"Santa Fe, NM",2022,3.256067842
3158,"Santa Fe, NM",2023,3.148308751
3541,"Santa Fe, NM",2024,3.055985753
25,"Santa Maria-Santa Barbara, CA",2015,5.3
408,"Santa Maria-Santa Barbara, CA",2016,4.9
791,"Santa Maria-Santa Barbara, CA",2017,4.3
1174,"Santa Maria-Santa Barbara, CA",2018,4
1557,"Santa Maria-Santa Barbara, CA",2019,3.7
1940,"Santa Maria-Santa Barbara, CA",2020,3.443353833
2323,"Santa Maria-Santa Barbara, CA",2021,3.223796317
2706,"Santa Maria-Santa Barbara, CA",2022,3.035967668
3089,"Santa Maria-Santa Barbara, CA",2023,2.875282659
3472,"Santa Maria-Santa Barbara, CA",2024,2.737818687
67,"Santa Rosa-Petaluma, CA",2015,4.5
450,"Santa Rosa-Petaluma, CA",2016,4.3
833,"Santa Rosa-Petaluma, CA",2017,3.8
1216,"Santa Rosa-Petaluma, CA",2018,3.3
1599,"Santa Rosa-Petaluma, CA",2019,3.1
1982,"Santa Rosa-Petaluma, CA",2020,2.95119363
2365,"Santa Rosa-Petaluma, CA",2021,2.840476952
2748,"Santa Rosa-Petaluma, CA",2022,2.758100217
3131,"Santa Rosa-Petaluma, CA",2023,2.696809302
3514,"Santa Rosa-Petaluma, CA",2024,2.65120691
115,"Savannah, GA",2015,5.7
498,"Savannah, GA",2016,5.3
881,"Savannah, GA",2017,4.7
1264,"Savannah, GA",2018,4.2
1647,"Savannah, GA",2019,4
2030,"Savannah, GA",2020,3.830466096
2413,"Savannah, GA",2021,3.686757374
2796,"Savannah, GA",2022,3.564939871
3179,"Savannah, GA",2023,3.461678886
3562,"Savannah, GA",2024,3.374147698
163,"Scranton-Wilkes-Barre, PA",2015,6.2
546,"Scranton-Wilkes-Barre, PA",2016,5.8
929,"Scranton-Wilkes-Barre, PA",2017,5.2
1312,"Scranton-Wilkes-Barre, PA",2018,4.7
1695,"Scranton-Wilkes-Barre, PA",2019,4.4
2078,"Scranton-Wilkes-Barre, PA",2020,4.128578028
2461,"Scranton-Wilkes-Barre, PA",2021,3.883011739
2844,"Scranton-Wilkes-Barre, PA",2022,3.660838117
3227,"Scranton-Wilkes-Barre, PA",2023,3.459828776
3610,"Scranton-Wilkes-Barre, PA",2024,3.277967603
68,"Seattle-Tacoma-Bellevue, WA",2015,4.7
451,"Seattle-Tacoma-Bellevue, WA",2016,4.4
834,"Seattle-Tacoma-Bellevue, WA",2017,3.9
1217,"Seattle-Tacoma-Bellevue, WA",2018,3.5
1600,"Seattle-Tacoma-Bellevue, WA",2019,3.2
1983,"Seattle-Tacoma-Bellevue, WA",2020,2.927281137
2366,"Seattle-Tacoma-Bellevue, WA",2021,2.679362543
2749,"Seattle-Tacoma-Bellevue, WA",2022,2.453988952
3132,"Seattle-Tacoma-Bellevue, WA",2023,2.249110188
3515,"Seattle-Tacoma-Bellevue, WA",2024,2.062862509
26,"Sebastian-Vero Beach, FL",2015,6.9
409,"Sebastian-Vero Beach, FL",2016,6.5
792,"Sebastian-Vero Beach, FL",2017,5.7
1175,"Sebastian-Vero Beach, FL",2018,5.2
1558,"Sebastian-Vero Beach, FL",2019,5.1
1941,"Sebastian-Vero Beach, FL",2020,5.029746216
2324,"Sebastian-Vero Beach, FL",2021,4.980390274
2707,"Sebastian-Vero Beach, FL",2022,4.945715856
3090,"Sebastian-Vero Beach, FL",2023,4.921355766
3473,"Sebastian-Vero Beach, FL",2024,4.904241881
185,"Sebring-Avon Park, FL",2015,7.5
568,"Sebring-Avon Park, FL",2016,7.1
951,"Sebring-Avon Park, FL",2017,6.5
1334,"Sebring-Avon Park, FL",2018,5.7
1717,"Sebring-Avon Park, FL",2019,5.5
2100,"Sebring-Avon Park, FL",2020,5.357076883
2483,"Sebring-Avon Park, FL",2021,5.254941796
2866,"Sebring-Avon Park, FL",2022,5.181954472
3249,"Sebring-Avon Park, FL",2023,5.129796592
3632,"Sebring-Avon Park, FL",2024,5.092523759
138,"Sheboygan, WI",2015,3.8
521,"Sheboygan, WI",2016,3.6
904,"Sheboygan, WI",2017,3.2
1287,"Sheboygan, WI",2018,2.8
1670,"Sheboygan, WI",2019,2.7
2053,"Sheboygan, WI",2020,2.627997858
2436,"Sheboygan, WI",2021,2.576154773
2819,"Sheboygan, WI",2022,2.538826641
3202,"Sheboygan, WI",2023,2.511949587
3585,"Sheboygan, WI",2024,2.492597532
378,"Sherman-Denison, TX",2015,4
761,"Sherman-Denison, TX",2016,3.7
1144,"Sherman-Denison, TX",2017,3.3
1527,"Sherman-Denison, TX",2018,3
1910,"Sherman-Denison, TX",2019,2.8
2293,"Sherman-Denison, TX",2020,2.613674408
2676,"Sherman-Denison, TX",2021,2.440088276
3059,"Sherman-Denison, TX",2022,2.278370582
3442,"Sherman-Denison, TX",2023,2.127709857
3825,"Sherman-Denison, TX",2024,1.987350113
259,"Shreveport-Bossier City, LA",2015,6.9
642,"Shreveport-Bossier City, LA",2016,6.5
1025,"Shreveport-Bossier City, LA",2017,5.7
1408,"Shreveport-Bossier City, LA",2018,5.3
1791,"Shreveport-Bossier City, LA",2019,5.1
2174,"Shreveport-Bossier City, LA",2020,4.955580196
2557,"Shreveport-Bossier City, LA",2021,4.851294796
2940,"Shreveport-Bossier City, LA",2022,4.775990412
3323,"Shreveport-Bossier City, LA",2023,4.721613189
3706,"Shreveport-Bossier City, LA",2024,4.68234745
186,"Sierra Vista-Douglas, AZ",2015,7.3
569,"Sierra Vista-Douglas, AZ",2016,7
952,"Sierra Vista-Douglas, AZ",2017,6.1
1335,"Sierra Vista-Douglas, AZ",2018,5.6
1718,"Sierra Vista-Douglas, AZ",2019,5.5
2101,"Sierra Vista-Douglas, AZ",2020,5.440716721
2484,"Sierra Vista-Douglas, AZ",2021,5.405571649
2867,"Sierra Vista-Douglas, AZ",2022,5.384736497
3250,"Sierra Vista-Douglas, AZ",2023,5.372384737
3633,"Sierra Vista-Douglas, AZ",2024,5.365062208
302,"Sioux City, IA-NE-SD",2015,3.6
685,"Sioux City, IA-NE-SD",2016,3.4
1068,"Sioux City, IA-NE-SD",2017,3
1451,"Sioux City, IA-NE-SD",2018,2.7
1834,"Sioux City, IA-NE-SD",2019,2.6
2217,"Sioux City, IA-NE-SD",2020,2.524634184
2600,"Sioux City, IA-NE-SD",2021,2.467834122
2983,"Sioux City, IA-NE-SD",2022,2.425026291
3366,"Sioux City, IA-NE-SD",2023,2.39276382
3749,"Sioux City, IA-NE-SD",2024,2.368448946
95,"Sioux Falls, SD",2015,2.6
478,"Sioux Falls, SD",2016,2.6
861,"Sioux Falls, SD",2017,2.4
1244,"Sioux Falls, SD",2018,2.1
1627,"Sioux Falls, SD",2019,2.1
2010,"Sioux Falls, SD",2020,2.1
2393,"Sioux Falls, SD",2021,2.1
2776,"Sioux Falls, SD",2022,2.1
3159,"Sioux Falls, SD",2023,2.1
3542,"Sioux Falls, SD",2024,2.1
139,"South Bend-Mishawaka, IN-MI",2015,5.1
522,"South Bend-Mishawaka, IN-MI",2016,4.7
905,"South Bend-Mishawaka, IN-MI",2017,4.2
1288,"South Bend-Mishawaka, IN-MI",2018,3.7
1671,"South Bend-Mishawaka, IN-MI",2019,3.5
2054,"South Bend-Mishawaka, IN-MI",2020,3.324966336
2437,"South Bend-Mishawaka, IN-MI",2021,3.171782419
2820,"South Bend-Mishawaka, IN-MI",2022,3.037720709
3203,"South Bend-Mishawaka, IN-MI",2023,2.920394147
3586,"South Bend-Mishawaka, IN-MI",2024,2.817713657
69,"Spartanburg, SC",2015,5.9
452,"Spartanburg, SC",2016,5.5
835,"Spartanburg, SC",2017,4.9
1218,"Spartanburg, SC",2018,4.4
1601,"Spartanburg, SC",2019,4.2
1984,"Spartanburg, SC",2020,4.030470531
2367,"Spartanburg, SC",2021,3.886769326
2750,"Spartanburg, SC",2022,3.764961381
3133,"Spartanburg, SC",2023,3.6617112
3516,"Spartanburg, SC",2024,3.574191457
281,"Spokane-Spokane Valley, WA",2015,6.9
664,"Spokane-Spokane Valley, WA",2016,6.5
1047,"Spokane-Spokane Valley, WA",2017,5.7
1430,"Spokane-Spokane Valley, WA",2018,5.3
1813,"Spokane-Spokane Valley, WA",2019,5.1
2196,"Spokane-Spokane Valley, WA",2020,4.955580196
2579,"Spokane-Spokane Valley, WA",2021,4.851294796
2962,"Spokane-Spokane Valley, WA",2022,4.775990412
3345,"Spokane-Spokane Valley, WA",2023,4.721613189
3728,"Spokane-Spokane Valley, WA",2024,4.68234745
44,"Springfield, IL",2015,5.2
427,"Springfield, IL",2016,4.8
810,"Springfield, IL",2017,4.3
1193,"Springfield, IL",2018,3.8
1576,"Springfield, IL",2019,3.6
1959,"Springfield, IL",2020,3.424965737
2342,"Springfield, IL",2021,3.27178077
2725,"Springfield, IL",2022,3.137717681
3108,"Springfield, IL",2023,3.020389511
3491,"Springfield, IL",2024,2.917707262
96,"Springfield, MA",2015,5.7
479,"Springfield, MA",2016,5.3
862,"Springfield, MA",2017,4.7
1245,"Springfield, MA",2018,4.2
1628,"Springfield, MA",2019,4
2011,"Springfield, MA",2020,3.830466096
2394,"Springfield, MA",2021,3.686757374
2777,"Springfield, MA",2022,3.564939871
3160,"Springfield, MA",2023,3.461678886
3543,"Springfield, MA",2024,3.374147698
260,"Springfield, MO",2015,4.4
643,"Springfield, MO",2016,4.2
1026,"Springfield, MO",2017,3.7
1409,"Springfield, MO",2018,3.2
1792,"Springfield, MO",2019,3
2175,"Springfield, MO",2020,2.851193617
2558,"Springfield, MO",2021,2.74047692
2941,"Springfield, MO",2022,2.658100164
3324,"Springfield, MO",2023,2.596809228
3707,"Springfield, MO",2024,2.551206816
356,"Springfield, OH",2015,5
739,"Springfield, OH",2016,4.6
1122,"Springfield, OH",2017,4.1
1505,"Springfield, OH",2018,3.7
1888,"Springfield, OH",2019,3.4
2271,"Springfield, OH",2020,3.111399548
2654,"Springfield, OH",2021,2.833765479
3037,"Springfield, OH",2022,2.566681087
3420,"Springfield, OH",2023,2.3097455
3803,"Springfield, OH",2024,2.06257308
357,"St. Cloud, MN",2015,3.8
740,"St. Cloud, MN",2016,3.6
1123,"St. Cloud, MN",2017,3.1
1506,"St. Cloud, MN",2018,2.8
1889,"St. Cloud, MN",2019,2.7
2272,"St. Cloud, MN",2020,2.632743662
2655,"St. Cloud, MN",2021,2.587509511
3038,"St. Cloud, MN",2022,2.557086678
3421,"St. Cloud, MN",2023,2.536625394
3804,"St. Cloud, MN",2024,2.522863884
282,"St. George, UT",2015,4.1
665,"St. George, UT",2016,3.8
1048,"St. George, UT",2017,3.4
1431,"St. George, UT",2018,3
1814,"St. George, UT",2019,2.9
2197,"St. George, UT",2020,2.819781576
2580,"St. George, UT",2021,2.75543162
2963,"St. George, UT",2022,2.7038111
3346,"St. George, UT",2023,2.662401932
3729,"St. George, UT",2024,2.62918415
187,"St. Joseph, MO-KS",2015,4.5
570,"St. Joseph, MO-KS",2016,4.3
953,"St. Joseph, MO-KS",2017,3.8
1336,"St. Joseph, MO-KS",2018,3.3
1719,"St. Joseph, MO-KS",2019,3.1
2102,"St. Joseph, MO-KS",2020,2.95119363
2485,"St. Joseph, MO-KS",2021,2.840476952
2868,"St. Joseph, MO-KS",2022,2.758100217
3251,"St. Joseph, MO-KS",2023,2.696809302
3634,"St. Joseph, MO-KS",2024,2.65120691
221,"St. Louis, MO-IL",2015,5.1
604,"St. Louis, MO-IL",2016,4.7
987,"St. Louis, MO-IL",2017,4.2
1370,"St. Louis, MO-IL",2018,3.7
1753,"St. Louis, MO-IL",2019,3.5
2136,"St. Louis, MO-IL",2020,3.324966336
2519,"St. Louis, MO-IL",2021,3.171782419
2902,"St. Louis, MO-IL",2022,3.037720709
3285,"St. Louis, MO-IL",2023,2.920394147
3668,"St. Louis, MO-IL",2024,2.817713657
188,"State College, PA",2015,4
571,"State College, PA",2016,3.8
954,"State College, PA",2017,3.3
1337,"State College, PA",2018,3
1720,"State College, PA",2019,2.8
2103,"State College, PA",2020,2.652656564
2486,"State College, PA",2021,2.544106123
2869,"State College, PA",2022,2.464135147
3252,"State College, PA",2023,2.405219156
3635,"State College, PA",2024,2.361814733
70,"Staunton, VA",2015,4.3
453,"Staunton, VA",2016,4.1
836,"Staunton, VA",2017,3.6
1219,"Staunton, VA",2018,3.2
1602,"Staunton, VA",2019,3
1985,"Staunton, VA",2020,2.847626108
2368,"Staunton, VA",2021,2.731537093
2751,"Staunton, VA",2022,2.643092418
3134,"Staunton, VA",2023,2.575709121
3517,"Staunton, VA",2024,2.524371845
261,"Stockton, CA",2015,8.9
644,"Stockton, CA",2016,8.1
1027,"Stockton, CA",2017,7.2
1410,"Stockton, CA",2018,6.5
1793,"Stockton, CA",2019,6.2
2176,"Stockton, CA",2020,5.925496539
2559,"Stockton, CA",2021,5.674322706
2942,"Stockton, CA",2022,5.444495751
3325,"Stockton, CA",2023,5.234201435
3708,"Stockton, CA",2024,5.041779711
241,"Sumter, SC",2015,6.9
624,"Sumter, SC",2016,6.5
1007,"Sumter, SC",2017,5.7
1390,"Sumter, SC",2018,5.3
1773,"Sumter, SC",2019,5.2
2156,"Sumter, SC",2020,5.131617807
2539,"Sumter, SC",2021,5.084856564
2922,"Sumter, SC",2022,5.0528802
3305,"Sumter, SC",2023,5.031014062
3688,"Sumter, SC",2024,5.016061516
140,"Syracuse, NY",2015,5.4
523,"Syracuse, NY",2016,5
906,"Syracuse, NY",2017,4.5
1289,"Syracuse, NY",2018,4.1
1672,"Syracuse, NY",2019,3.7
2055,"Syracuse, NY",2020,3.308226545
2438,"Syracuse, NY",2021,2.924510446
2821,"Syracuse, NY",2022,2.548685992
3204,"Syracuse, NY",2023,2.180590881
3587,"Syracuse, NY",2024,1.820066149
71,"Tallahassee, FL",2015,5.2
454,"Tallahassee, FL",2016,4.8
837,"Tallahassee, FL",2017,4.3
1220,"Tallahassee, FL",2018,3.8
1603,"Tallahassee, FL",2019,3.6
1986,"Tallahassee, FL",2020,3.424965737
2369,"Tallahassee, FL",2021,3.27178077
2752,"Tallahassee, FL",2022,3.137717681
3135,"Tallahassee, FL",2023,3.020389511
3518,"Tallahassee, FL",2024,2.917707262
262,"Tampa-St. Petersburg-Clearwater, FL",2015,5.2
645,"Tampa-St. Petersburg-Clearwater, FL",2016,4.8
1028,"Tampa-St. Petersburg-Clearwater, FL",2017,4.3
1411,"Tampa-St. Petersburg-Clearwater, FL",2018,3.8
1794,"Tampa-St. Petersburg-Clearwater, FL",2019,3.6
2177,"Tampa-St. Petersburg-Clearwater, FL",2020,3.424965737
2560,"Tampa-St. Petersburg-Clearwater, FL",2021,3.27178077
2943,"Tampa-St. Petersburg-Clearwater, FL",2022,3.137717681
3326,"Tampa-St. Petersburg-Clearwater, FL",2023,3.020389511
3709,"Tampa-St. Petersburg-Clearwater, FL",2024,2.917707262
263,"Terre Haute, IN",2015,6.1
646,"Terre Haute, IN",2016,5.7
1029,"Terre Haute, IN",2017,5.1
1412,"Terre Haute, IN",2018,4.6
1795,"Terre Haute, IN",2019,4.3
2178,"Terre Haute, IN",2020,4.028576539
2561,"Terre Haute, IN",2021,3.783007554
2944,"Terre Haute, IN",2022,3.560830276
3327,"Terre Haute, IN",2023,3.359816522
3710,"Terre Haute, IN",2024,3.17795036
242,"Texarkana, TX-AR",2015,4.9
625,"Texarkana, TX-AR",2016,4.6
1008,"Texarkana, TX-AR",2017,4.1
1391,"Texarkana, TX-AR",2018,3.6
1774,"Texarkana, TX-AR",2019,3.4
2157,"Texarkana, TX-AR",2020,3.236311588
2540,"Texarkana, TX-AR",2021,3.102342107
2923,"Texarkana, TX-AR",2022,2.99269585
3306,"Texarkana, TX-AR",2023,2.902956741
3689,"Texarkana, TX-AR",2024,2.82951048
358,"The Villages, FL",2015,7.7
741,"The Villages, FL",2016,7.2
1124,"The Villages, FL",2017,6.5
1507,"The Villages, FL",2018,5.8
1890,"The Villages, FL",2019,5.6
2273,"The Villages, FL",2020,5.438571509
2656,"The Villages, FL",2021,5.308275722
3039,"The Villages, FL",2022,5.20310846
3422,"The Villages, FL",2023,5.118223499
3805,"The Villages, FL",2024,5.049709243
189,"Toledo, OH",2015,5.1
572,"Toledo, OH",2016,4.7
955,"Toledo, OH",2017,4.2
1338,"Toledo, OH",2018,3.8
1721,"Toledo, OH",2019,3.5
2104,"Toledo, OH",2020,3.211322902
2487,"Toledo, OH",2021,2.933541346
2870,"Toledo, OH",2022,2.666244102
3253,"Toledo, OH",2023,2.40903546
3636,"Toledo, OH",2024,2.161534647
164,"Topeka, KS",2015,4.2
547,"Topeka, KS",2016,4
930,"Topeka, KS",2017,3.5
1313,"Topeka, KS",2018,3.1
1696,"Topeka, KS",2019,3
2079,"Topeka, KS",2020,2.931671225
2462,"Topeka, KS",2021,2.884983011
2845,"Topeka, KS",2022,2.853081526
3228,"Topeka, KS",2023,2.831283633
3611,"Topeka, KS",2024,2.816389399
379,"Trenton-Princeton, NJ",2015,5
762,"Trenton-Princeton, NJ",2016,4.6
1145,"Trenton-Princeton, NJ",2017,4.1
1528,"Trenton-Princeton, NJ",2018,3.7
1911,"Trenton-Princeton, NJ",2019,3.4
2294,"Trenton-Princeton, NJ",2020,3.111399548
2677,"Trenton-Princeton, NJ",2021,2.833765479
3060,"Trenton-Princeton, NJ",2022,2.566681087
3443,"Trenton-Princeton, NJ",2023,2.3097455
3826,"Trenton-Princeton, NJ",2024,2.06257308
141,"Tucson, AZ",2015,5.5
524,"Tucson, AZ",2016,5.1
907,"Tucson, AZ",2017,4.5
1290,"Tucson, AZ",2018,4.1
1673,"Tucson, AZ",2019,3.8
2056,"Tucson, AZ",2020,3.529943997
2439,"Tucson, AZ",2021,3.286843182
2822,"Tucson, AZ",2022,3.068007066
3205,"Tucson, AZ",2023,2.871013712
3588,"Tucson, AZ",2024,2.693682918
72,"Tulsa, OK",2015,4.4
455,"Tulsa, OK",2016,4.2
838,"Tulsa, OK",2017,3.7
1221,"Tulsa, OK",2018,3.3
1604,"Tulsa, OK",2019,3.1
1987,"Tulsa, OK",2020,2.947627316
2370,"Tulsa, OK",2021,2.831540142
2753,"Tulsa, OK",2022,2.743097571
3136,"Tulsa, OK",2023,2.675716412
3519,"Tulsa, OK",2024,2.624381171
97,"Tuscaloosa, AL",2015,5.7
480,"Tuscaloosa, AL",2016,5.3
863,"Tuscaloosa, AL",2017,4.8
1246,"Tuscaloosa, AL",2018,4.2
1629,"Tuscaloosa, AL",2019,4
2012,"Tuscaloosa, AL",2020,3.837213775
2395,"Tuscaloosa, AL",2021,3.704717
2778,"Tuscaloosa, AL",2022,3.596873751
3161,"Tuscaloosa, AL",2023,3.509096774
3544,"Tuscaloosa, AL",2024,3.43765236
98,"Twin Falls, ID",2015,3.5
481,"Twin Falls, ID",2016,3.4
864,"Twin Falls, ID",2017,3
